subject_name,why_come_starttime(s),why_come_endtime(s),man_pic_starttime(s),man_pic_endtime(s),count1_starttime(s),count1_endtime(s),count2_starttime(s),count2_endtime(s),family_pic_starttime(s),family_pic_endtime(s),best_memory_starttime(s),best_memory_endtime(s),worst_memory_starttime(s),worst_memory_endtime(s)
dev_001,0,8,8,14,20,33,33,40,40,47,47,55,14,20
dev_002,4,34,40,52,68,83,88,101,107,119,125,141,56,68
dev_003,12,32,50,54,76,78,0,0,94,98,111,117,64,73
dev_004,11,15,23,29,46,61,66,75,82,90,94,108,30,42
dev_005,,,,,,,,,,,,,,
dev_006,,,,,,,,,,,,,,
dev_007,21,35,37,56,70,80,85,94,105,118,119,126,63,70
dev_008,22,31,41,45,57,71,75,91,98,119,126,145,49,54
dev_009,53,148,0,0,190,211,219,250,252,257,259,284,157,188
dev_010,,,,,,,,,,,,,,
dev_011,13,22,31,42,60,65,73,77,85,97,109,120,50,57
dev_012,8,13,24,39,48,61,63,73,79,110,115,134,43,45
dev_013,3,8,12,13,24,27,27,38,50,52,55,57,19,20
dev_014,73,123,156,188,246,283,298,299,360,374,392,536,199,232
dev_015,23,31,37,49,61,69,75,82,94,120,122,138,50,58
dev_016,0,13,22,23,32,41,44,54,60,69,72,74,29,30
dev_017,10,96,98,105,151,172,177,187,197,213,231,263,113,141
dev_018,14,90,90,139,223,235,243,252,252,361,364,472,140,223
dev_019,0,10,12,14,29,42,42,53,55,64,67,74,26,28
dev_020,15,28,30,50,81,90,90,95,95,118,118,128,50,81
dev_021,8,22,29,37,103,116,129,142,148,197,208,209,48,101
dev_022,6,26,39,53,78,82,89,107,113,123,131,135,63,75
dev_023,7,10,16,22,40,52,55,64,69,88,93,114,26,37
dev_024,0,10,0,0,0,0,0,0,0,0,0,0,0,0
dev_025,2,8,13,15,40,49,57,65,73,78,85,87,20,31
dev_026,25,42,49,61,76,86,91,100,110,123,126,133,68,75
dev_027,101,125,126,139,161,170,171,174,196,208,215,217,147,157
dev_028,,,,,,,,,,,,,,
dev_029,,,,,,,,,,,,,,
dev_030,1,27,32,38,61,77,80,97,107,125,132,147,43,61
dev_031,6,19,27,40,73,91,95,105,115,128,147,162,43,70
dev_032,0,15,26,28,37,47,50,61,65,72,75,79,32,33
dev_033,14,43,47,61,74,84,85,98,106,159,160,194,63,74
dev_034,1,15,29,50,76,86,86,99,106,118,130,131,58,73
dev_035,3,10,14,35,61,74,74,86,89,146,147,181,37,61
dev_036,1,7,9,22,44,56,56,68,75,143,154,191,23,44
dev_037,24,36,49,55,84,100,109,128,133,172,181,207,56,74
dev_038,12,35,35,53,71,84,88,97,101,112,124,145,59,71
dev_039,18,51,53,57,80,89,94,103,115,121,128,131,65,66
dev_040,12,18,28,58,96,109,120,129,132,149,163,165,67,74
dev_041,23,53,54,64,78,88,88,97,113,126,127,131,70,76
dev_042,8,17,17,19,21,32,41,44,50,54,0,0,19,21
dev_043,1,23,28,50,60,72,74,82,82,89,92,93,50,60
dev_044,18,22,33,39,47,57,61,70,78,89,89,100,0,0
dev_045,33,187,192,292,318,336,346,364,365,407,426,451,0,0
dev_046,6,11,11,16,24,32,36,74,74,99,115,119,16,24
dev_047,3,7,18,33,56,67,72,80,90,106,119,144,48,49
dev_048,,,,,,,,,,,,,,
dev_049,5,10,16,23,38,50,54,65,74,82,0,0,30,36
dev_050,62,118,128,188,267,277,281,291,303,334,350,361,189,257
dev_051,52,71,97,115,246,271,286,300,335,395,408,458,130,223
dev_052,2,23,39,41,50,67,70,81,84,86,92,110,41,44
dev_053,2,9,17,40,61,74,77,86,90,108,113,126,46,59
dev_054,13,16,22,24,30,40,40,52,58,66,69,79,28,30
dev_055,8,19,28,94,103,117,120,130,134,160,161,190,95,103
dev_056,10,37,38,44,75,89,92,97,111,131,133,144,51,72
dev_057,,,,,,,,,,,,,,
dev_058,9,23,28,60,100,112,116,127,141,167,170,199,68,99
dev_059,0,23,26,44,82,94,97,107,114,127,131,155,49,78
dev_060,4,9,14,47,76,86,89,98,102,156,156,190,51,73
test_001,13,29,30,49,101,108,110,131,134,179,181,191,51,101
test_002,11,31,41,55,194,204,204,209,221,236,243,263,61,190
test_003,14,30,40,51,80,94,96,103,117,130,137,148,57,76
test_004,19,31,34,88,94,110,110,122,125,149,151,202,61,93
test_005,17,26,45,47,73,84,94,103,132,147,159,163,56,69
test_006,3,78,80,140,171,180,181,200,201,275,278,301,140,168
test_007,14,24,31,47,74,87,89,97,102,128,139,167,51,71
test_008,17,50,64,71,85,90,105,115,131,147,156,175,73,75
test_009,,,,,,,,,,,,,,
test_010,0,18,18,24,31,46,46,54,60,64,64,70,24,31
test_011,0,0,3,56,179,203,208,215,223,314,333,395,67,173
test_012,18,32,40,51,71,77,84,87,101,117,119,136,57,65
test_013,1,59,65,86,137,143,150,154,171,179,180,208,94,133
test_014,10,25,31,62,75,98,101,109,119,151,159,201,0,0
test_015,24,41,55,70,126,141,146,155,165,187,195,206,71,118
test_016,36,46,61,81,139,159,0,0,162,222,224,293,88,137
test_017,0,13,16,29,46,68,72,82,89,108,113,127,36,42
test_018,,,,,,,,,,,,,,
test_019,0,28,28,42,55,67,72,80,88,108,108,111,47,55
test_020,2,21,29,35,55,69,69,75,84,101,110,114,36,46
test_021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_022,3,13,14,44,62,72,72,79,82,101,102,188,60,61
test_023,,,,,,,,,,,,,,
test_024,6,29,44,90,122,138,139,142,157,191,202,223,94,117
test_025,11,79,0,0,0,0,0,0,0,0,0,0,0,0
test_026,18,54,58,78,97,116,121,132,144,184,185,192,85,97
test_027,4,30,31,35,82,101,106,115,123,141,153,192,35,82
test_028,15,55,0,0,0,0,0,0,0,0,0,0,0,0
test_029,5,13,16,21,31,45,45,58,63,73,77,86,25,27
test_030,1,58,61,63,117,137,145,150,160,167,178,186,67,113
test_031,10,18,22,41,68,78,81,84,93,113,127,149,51,64
test_032,7,19,26,34,42,58,61,72,77,85,88,97,36,42
test_033,8,218,220,233,393,409,419,446,453,456,457,628,240,387
test_034,113,130,141,152,170,182,197,204,211,215,223,241,157,169
test_035,6,41,50,56,91,111,115,123,123,155,168,177,70,87
test_036,31,58,60,80,153,168,174,182,182,228,236,279,88,147
test_037,6,16,25,32,55,83,88,98,105,128,133,158,40,52
test_038,9,10,19,27,73,88,94,104,113,128,133,170,54,59
test_039,,,,,,,,,,,,,,
test_040,14,37,38,48,56,66,69,83,87,93,101,120,51,54
test_041,0,23,33,59,108,128,128,139,139,181,188,225,72,102
test_042,0,30,33,73,132,143,143,154,156,176,183,212,74,131
test_043,20,34,34,60,65,79,83,92,96,120,121,125,61,120
test_044,33,35,0,0,60,76,81,95,126,132,0,0,135,141
test_045,8,36,44,59,112,125,125,133,141,155,161,188,70,105
test_046,,,,,,,,,,,,,,
test_047,12,71,90,127,441,461,463,482,494,538,547,736,135,437
test_048,15,148,151,183,244,251,263,276,277,338,340,648,184,244
test_049,6,31,36,40,60,68,71,81,86,95,100,112,46,58
test_050,,,,,,,,,,,,,,
test_051,0,37,40,100,186,218,218,229,234,277,283,393,102,180
test_052,6,50,51,66,104,113,113,138,143,167,184,229,87,104
test_053,0,36,39,54,82,93,96,105,105,126,131,147,60,77
test_054,12,40,51,83,94,103,109,115,121,154,156,177,85,89
train_001,0,0,33,38,55,68,76,84,85,103,115,122,0,0
train_002,1,3,10,11,30,37,37,42,56,78,0,0,19,25
train_003,21,22,23,48,82,86,86,90,91,116,117,149,56,78
train_004,0,123,134,163,292,305,309,317,323,374,378,398,165,288
train_005,18,54,66,77,136,150,183,190,205,221,224,262,90,133
train_006,2,14,18,24,35,45,45,53,53,65,68,74,27,35
train_007,1,6,16,20,41,53,58,67,72,78,91,100,27,35
train_008,2,23,36,89,115,128,132,138,154,202,215,275,90,109
train_009,20,112,0,0,167,193,210,222,232,287,299,397,124,153
train_010,13,41,52,94,127,143,149,157,164,290,292,307,101,127
train_011,10,19,24,29,50,61,0,0,74,84,85,103,35,49
train_012,1,13,14,21,29,37,40,47,48,55,56,63,21,28
train_013,9,17,25,39,91,100,104,108,118,144,152,222,46,86
train_014,0,27,30,46,57,63,0,0,70,91,108,115,47,56
train_015,19,147,160,174,314,325,331,340,352,471,473,758,180,308
train_016,23,29,33,44,61,72,74,83,87,89,93,105,49,60
train_017,0,17,20,29,43,51,53,59,59,63,63,68,30,42
train_018,13,21,24,38,79,92,93,103,105,156,170,210,46,49
train_019,16,59,65,79,109,122,129,137,142,166,173,185,80,104
train_020,6,20,29,49,85,96,97,106,111,128,131,136,52,83
train_021,19,34,45,56,80,94,101,111,115,127,138,157,65,72
train_022,0,23,24,35,48,59,63,72,81,93,97,110,42,47
train_023,1,36,58,79,112,124,124,134,145,147,150,152,79,112
train_024,19,62,70,284,296,308,317,329,331,374,386,446,0,0
train_025,0,24,26,41,71,79,79,84,91,110,112,129,43,71
train_026,0,8,8,16,33,42,0,0,53,70,70,88,22,30
train_027,,,,,,,,,,,,,,
train_028,1,19,19,44,44,51,56,60,53,86,86,94,0,0
train_029,19,83,0,0,341,355,385,398,414,419,441,643,89,338
train_030,4,30,30,46,62,73,73,82,82,107,107,111,50,62
train_031,0,14,14,20,26,36,37,40,40,58,60,65,20,23
train_032,0,60,17,26,37,47,51,60,61,78,78,84,26,33
train_033,9,60,66,114,230,252,256,270,274,305,309,354,118,227
train_034,15,29,36,39,53,56,56,58,59,63,78,85,44,53
train_035,8,11,18,62,184,197,197,211,218,300,309,387,64,179
train_036,9,30,36,48,73,83,87,90,97,122,133,175,51,70
train_037,11,32,42,86,138,154,154,166,172,208,213,229,89,135
train_038,16,46,65,75,144,165,173,184,208,246,254,321,82,133
train_039,21,69,70,80,132,138,147,161,164,186,194,214,82,125
train_040,10,267,272,352,547,572,590,595,610,644,667,704,376,530
train_041,4,30,39,44,82,90,92,102,108,175,178,228,49,79
train_042,5,49,57,93,125,147,147,162,170,187,189,195,97,121
train_043,24,36,45,57,66,70,79,93,103,113,0,0,57,65
train_044,0,0,0,0,0,0,0,0,3,50,71,94,0,0
train_045,4,7,9,13,28,38,42,52,54,59,61,95,15,28
train_046,2,7,9,17,28,34,39,50,50,63,69,72,26,27
train_047,54,84,86,104,136,145,146,164,166,178,179,203,104,136
train_048,22,24,24,26,31,33,33,46,62,71,77,78,0,0
train_049,6,23,23,30,51,65,67,78,89,96,99,113,32,51
train_050,13,114,117,155,273,330,334,348,352,475,482,553,159,273
train_051,0,6,24,38,130,166,171,186,197,204,206,215,40,126
train_052,36,67,0,0,0,0,0,0,0,0,0,0,0,0
train_053,12,77,0,0,103,112,112,126,127,173,175,214,78,100
train_054,0,49,53,85,126,134,134,144,144,179,184,204,88,117
train_055,0,19,22,36,53,62,66,73,86,94,100,101,44,53
train_056,39,83,97,131,185,196,204,213,222,274,289,374,146,173
train_057,9,21,26,42,53,61,61,70,82,108,110,128,42,47
train_058,15,25,36,39,52,63,63,72,80,88,88,91,40,50
train_059,10,21,35,37,57,69,81,92,101,142,147,174,43,55
train_060,15,30,36,57,88,105,117,127,136,166,171,176,65,82
train_061,0,5,13,14,25,34,37,44,57,70,72,82,17,25
train_062,11,41,48,78,184,191,193,197,207,268,269,322,78,180
train_063,23,43,45,46,76,99,110,121,136,141,161,163,58,69
train_064,30,49,55,87,113,123,126,141,144,181,182,198,95,107
train_065,26,27,27,30,44,60,61,66,77,92,98,99,38,39
train_066,8,120,0,0,0,0,0,0,0,0,0,0,0,0
train_067,20,51,59,90,119,140,144,157,163,181,186,197,102,115
train_068,0,26,39,45,88,104,110,122,137,174,175,181,53,78
train_069,7,83,85,93,110,121,121,136,142,170,171,192,93,110
train_070,28,58,69,92,147,158,162,170,177,199,199,249,100,143
train_071,0,57,62,117,201,210,215,221,221,318,320,342,121,200
train_072,,,,,,,,,,,,,,
train_073,12,20,20,35,55,65,66,80,81,100,100,111,36,49
train_074,6,18,20,26,34,45,47,57,57,61,67,96,28,31
train_075,14,24,24,34,42,52,57,63,63,88,92,93,34,39
train_076,0,0,0,0,0,0,0,0,0,0,7,28,0,0
train_077,14,19,20,55,76,85,91,93,104,113,134,137,70,73
train_078,,,,,,,,,,,,,,
train_079,,,,,,,,,,,,,,
train_080,,,,,,,,,,,,,,
train_081,38,38,0,0,56,57,83,98,115,125,125,224,48,53
train_082,14,50,59,76,99,110,126,130,156,225,229,256,95,97
train_083,12,18,22,29,44,56,61,70,70,86,87,91,29,36
train_084,0,0,6,18,65,84,89,96,105,321,0,0,20,41
train_085,22,57,74,106,168,182,182,190,190,238,239,379,116,165
train_086,11,340,342,402,514,533,535,543,547,599,605,636,406,514
train_087,15,21,32,81,103,113,145,148,161,199,209,227,88,97
train_088,1,28,31,51,74,85,92,101,110,134,136,147,52,70
train_089,12,34,50,92,409,430,527,538,553,793,803,886,103,407
train_090,24,99,115,135,339,344,354,359,379,428,444,612,157,333
train_091,4,50,60,83,192,204,0,0,204,243,253,263,104,192
train_092,1,38,55,59,82,88,95,103,111,122,125,131,70,77
train_093,15,25,27,44,62,67,75,82,91,97,103,113,49,56
train_094,0,17,26,70,229,239,244,254,259,382,388,420,74,201
train_095,16,28,35,49,72,87,95,104,106,115,128,137,50,70
train_096,18,21,28,37,129,138,141,154,165,215,222,271,43,126
train_097,11,17,17,34,42,53,56,64,72,82,82,87,40,42
train_098,21,31,45,66,136,151,155,163,172,210,0,0,80,130
train_099,14,56,79,86,125,135,143,150,164,176,197,209,96,124
train_100,18,28,42,57,88,91,91,93,108,140,150,153,71,87
train_101,7,51,63,63,66,80,82,97,98,122,135,176,0,0
train_102,24,40,42,57,109,123,131,140,141,167,169,187,64,96
train_103,39,48,64,73,120,128,0,0,136,150,157,196,81,113
train_104,8,45,54,64,88,101,101,112,123,157,160,185,70,83
