dev_001.csv,0.09273195876288658,-0.06052577319587629,0.09273195876288658,0.0,1.0,0.0,1.0,0.0,0.0,6.754359965635739e-05,0.000613198238831615,0.067,0.12199999999999997,-0.05527821011673152,0.11169844357976652,-0.05527821011673152,0.11169844357976652
test_015.csv,0.19598524186936322,-0.07123148401202516,0.19598524186936322,0.013391637059305822,0.9863350642251981,0.00027329871549603714,1.0,0.0,0.0,0.001723481392302301,0.0025165673053747805,0.041,0.14600000000000002,-0.04597609561752988,0.09807968127490041,-0.04597609561752988,0.09807968127490041
test_016.csv,0.021893870736942524,-0.05026329596947294,0.021893870736942524,0.027188170760791795,0.9716193656093489,0.0011924636298592892,0.5230145480562843,0.4679227283567851,0.009062723586930598,0.0012847436357942969,0.006029889735801031,0.07500000000000001,0.278,-0.03477571669477234,-0.02956829679595278,-0.03477571669477234,-0.02956829679595278
test_017.csv,-0.11377570093457944,-0.061628324946081954,-0.11377570093457944,0.0,1.0,0.0,0.004313443565780014,0.99568655643422,0.0,0.00018644808920656445,0.0015735942580515027,0.192,0.317,-0.04633088235294118,-0.12337867647058823,-0.04633088235294118,-0.12337867647058823
test_018.csv,0.037166467065868264,0.18661856287425152,0.037166467065868264,1.0,0.0,0.0,0.7332335329341317,0.25733532934131736,0.009431137724550898,0.0005889366818690809,0.004666001630277399,0.18699999999999997,0.574,0.1877768729641694,0.0027214983713354994,0.1877768729641694,0.0027214983713354994
test_019.csv,0.1319477451682176,-0.05456907659269864,0.1319477451682176,0.11739441660701504,0.882605583392985,0.0,0.9362920544022906,0.06370794559770938,0.0,0.0015033757765822381,0.017462946407877707,0.198,0.514,-0.07007349298100744,0.09952848885218828,-0.07007349298100744,0.09952848885218828
test_020.csv,0.07473862158647594,-0.1015039011703511,0.07473862158647594,0.010403120936280884,0.9895968790637191,0.0,0.9993498049414824,0.0006501950585175553,0.0,0.0021169528149596467,0.0004317663798814337,0.19,0.166,-0.05126676602086438,0.06414008941877795,-0.05126676602086438,0.06414008941877795
test_021.csv,0.4547556179775281,-0.011511235955056182,0.4547556179775281,0.48314606741573035,0.4803370786516854,0.03651685393258427,0.9662921348314607,0.0,0.033707865168539325,0.009184639310017407,0.015623204897926886,0.136,0.528,0.0486125,0.42390000000000005,0.0486125,0.42390000000000005
test_022.csv,0.1087787659811006,-0.04191606448026682,0.1087787659811006,0.15230683713173984,0.8476931628682601,0.0,0.9877709838799333,0.011673151750972763,0.0005558643690939411,0.003395692061032547,0.004340426000478575,0.34299999999999997,0.362,-0.045902584493041756,0.16178330019880718,-0.045902584493041756,0.16178330019880718
test_023.csv,0.27491540560654926,0.05665889357479534,0.27491540560654926,0.9801538079880923,0.019101959811461174,0.0007442322004465393,1.0,0.0,0.0,0.0009403846100906558,0.009139049169556282,0.17900000000000002,0.4929999999999999,0.06986836935166994,0.2338172888015717,0.06986836935166994,0.2338172888015717
test_024.csv,0.005245234708392604,-0.12914452347083927,0.005245234708392604,0.0002844950213371266,0.9997155049786629,0.0,0.6025604551920342,0.3809388335704125,0.016500711237553343,0.004646499311917137,0.0012744031325217316,0.12,0.07500000000000001,-0.08060941828254846,0.004916897506925208,-0.08060941828254846,0.004916897506925208
test_025.csv,0.1117217021276596,-0.007714042553191488,0.1117217021276596,0.4646808510638298,0.49106382978723406,0.04425531914893617,1.0,0.0,0.0,0.00041398459820943115,0.0017438296393490157,0.059,0.112,0.008442748091603055,0.1184942748091603,0.008442748091603055,0.1184942748091603
test_026.csv,0.26590629921259845,-0.05971850393700787,0.26590629921259845,0.0027559055118110236,0.997244094488189,0.0,1.0,0.0,0.0,0.00036454656570104773,0.003543107404179833,0.424,0.57,-0.05705677114133649,0.28505322294500296,-0.05705677114133649,0.28505322294500296
test_027.csv,0.031364578426754594,-0.16320678285445125,0.031364578426754594,0.0,1.0,0.0,0.939707960433349,0.054168629298162976,0.006123410268487989,0.002650698502510319,0.00044582272210070287,0.181,0.189,-0.0981488011283498,0.03641255289139634,-0.0981488011283498,0.03641255289139634
test_028.csv,0.08938083538083538,-0.06943243243243244,0.08938083538083538,0.014742014742014743,0.9828009828009828,0.002457002457002457,0.8869778869778869,0.11056511056511056,0.002457002457002457,0.0011968125416056453,0.008237177267280717,0.846,0.532,-0.077081307627829,0.09216429170159263,-0.077081307627829,0.09216429170159263
test_029.csv,-0.04917253121452894,-0.012451759364358684,-0.04917253121452894,0.4086265607264472,0.5743473325766175,0.0170261066969353,0.20885357548240635,0.7877412031782066,0.00340522133938706,0.0008234729542874831,0.0064401883809720355,0.08499999999999999,0.40800000000000003,0.0006538024971623158,-0.07405561861521,0.0006538024971623158,-0.07405561861521
test_030.csv,0.1105616242493566,0.029680011438375755,0.1105616242493566,0.8578781812982557,0.1369745496139548,0.005147269087789534,1.0,0.0,0.0,0.0007875551867275579,0.0023464350600612876,0.14100000000000001,0.28500000000000003,0.04845138178096213,0.09832855680655067,0.04845138178096213,0.09832855680655067
test_031.csv,0.03637580886012942,-0.07278944748631158,0.03637580886012942,0.0,1.0,0.0,0.8412145345943255,0.1488302638128422,0.009955201592832254,0.00023598004795154877,0.0013907745340192242,0.046,0.14700000000000002,-0.062912,0.044128,-0.062912,0.044128
test_032.csv,0.002774766355140188,-0.10679439252336449,0.002774766355140188,0.0,1.0,0.0,0.41682242990654206,0.5766355140186916,0.0065420560747663555,0.0016744029619786157,0.009439590943584274,0.187,0.507,-0.09266451016635859,-0.01780314232902033,-0.09266451016635859,-0.01780314232902033
test_033.csv,0.17694820648917042,-0.1889780840681449,0.17694820648917042,0.07756185258111463,0.9160174642581971,0.006420683160688297,0.9684958479582227,0.025853950860371542,0.005650201181405702,0.020839353800472707,0.00986513764254502,0.44399999999999995,0.678,-0.18087347767253045,0.12856562922868742,-0.18087347767253045,0.12856562922868742
test_034.csv,0.22456820622986037,-0.06672610096670248,0.22456820622986037,0.036949516648764766,0.961546723952739,0.0015037593984962407,0.9974221267454351,0.0012889366272824919,0.0012889366272824919,0.0017047988351380626,0.015877457691130643,0.055,0.152,-0.060297872340425544,0.08897872340425529,-0.060297872340425544,0.08897872340425529
test_035.csv,0.028804467084639504,-0.051830721003134794,0.028804467084639504,0.0023510971786833857,0.9976489028213166,0.0,0.9392633228840125,0.050156739811912224,0.010579937304075235,0.0005620560060656035,0.0011632918185320402,0.06999999999999999,0.22799999999999998,-0.030158600148920328,0.011574832464631424,-0.030158600148920328,0.011574832464631424
test_036.csv,0.14316071824429172,-0.19693903790733763,0.14316071824429172,0.0,1.0,0.0,0.9909111061848814,0.009088893815118598,0.0,0.004420379209628494,0.006533902545293323,0.183,0.464,-0.16967307692307693,0.11664297658862875,-0.16967307692307693,0.11664297658862875
test_037.csv,0.023399064171122995,-0.035524732620320854,0.023399064171122995,0.34024064171123,0.641042780748663,0.01871657754010695,0.8622994652406417,0.12366310160427807,0.014037433155080214,0.004189068284209396,0.0018310212432707963,0.131,0.19,0.013919719407638349,-0.015948558067030397,0.013919719407638349,-0.015948558067030397
test_038.csv,0.16776273803396807,-0.0828121461657231,0.16776273803396807,0.06742151312403499,0.9274318064848173,0.0051466803911477095,1.0,0.0,0.0,0.007023468812229912,0.003241812369842255,0.23099999999999998,0.15699999999999997,-0.031968580715059584,0.1443141928494041,-0.031968580715059584,0.1443141928494041
test_039.csv,0.13259487355926372,-0.09079442628591089,0.13259487355926372,0.011869946671254086,0.9879580251161191,0.0001720282126268708,0.926715981420953,0.07018751075176329,0.0030965078272836744,0.0016748553577790187,0.008856133332283557,0.115,0.257,-0.052311926605504586,0.10201651376146789,-0.052311926605504586,0.10201651376146789
test_040.csv,0.15549374217772213,-0.011603254067584482,0.15549374217772213,0.41364205256570713,0.5725907384230288,0.01376720901126408,1.0,0.0,0.0,0.0016824711728734183,0.00622177923445321,0.242,0.33699999999999997,0.011008684863523575,0.16691563275434243,0.011008684863523575,0.16691563275434243
test_041.csv,0.027221332479180013,-0.20629820627802695,0.027221332479180013,0.003523382447149263,0.9964766175528508,0.0,0.8039718129404229,0.18481742472773863,0.011210762331838564,0.006453138535711361,0.002158942024753889,0.19400000000000003,0.203,-0.21473910614525138,0.015302234636871512,-0.21473910614525138,0.015302234636871512
test_042.csv,0.17862326869806092,0.022554016620498617,0.17862326869806092,0.7622765046587762,0.23419793502895997,0.0035255603122639136,0.9992445227902291,0.0007554772097708386,0.0,0.0019513479001095479,0.004974205141050956,0.14700000000000002,0.44599999999999995,0.04509341500765697,0.1516707503828484,0.04509341500765697,0.1516707503828484
test_043.csv,0.38526290059750135,-0.019736556219445953,0.38526290059750135,0.2080391091797936,0.7838131450298751,0.008147745790331342,1.0,0.0,0.0,0.0011835626248730606,0.0038350373674515283,0.123,0.33,-0.026007386363636364,0.37709261363636365,-0.026007386363636364,0.37709261363636365
test_044.csv,0.24101322482197354,0.07394608341810784,0.24101322482197354,0.953204476093591,0.04679552390640895,0.0,1.0,0.0,0.0,0.0012638209189624846,0.0005935161182050045,0.33999999999999997,0.492,0.09365703634669152,0.28654799627213423,0.09365703634669152,0.28654799627213423
test_045.csv,0.023064587973273945,-0.15766146993318486,0.023064587973273945,0.0019090041361756285,0.9980909958638243,0.0,0.7868278714603881,0.20299077314667516,0.010181355392936684,0.006993465882879979,0.0012462533063785565,0.186,0.174,-0.09812479740680712,0.0038995137763371147,-0.09812479740680712,0.0038995137763371147
test_046.csv,0.23765082916556987,0.25020742300605425,0.23765082916556987,1.0,0.0,0.0,1.0,0.0,0.0,0.007563841924620564,0.0037739013623504345,0.483,0.5980000000000001,0.26225572979493367,0.21303679131483713,0.26225572979493367,0.21303679131483713
test_047.csv,0.13410630823277836,-0.2555953108293875,0.13410630823277836,0.029631892469833512,0.9699862532457614,0.00038185428440507105,0.9692225446769512,0.030013746754238582,0.0007637085688101421,0.014770666046901764,0.006917337357285567,0.639,0.488,-0.23012271186440678,0.1562027118644068,-0.23012271186440678,0.1562027118644068
test_048.csv,0.18473447877562807,0.0794819520646838,0.18473447877562807,0.9396477043026278,0.05948599480219463,0.0008663008951775916,1.0,0.0,0.0,0.0019346404684488215,0.013594713748226479,0.298,0.33699999999999997,0.11262019230769231,0.13725865384615385,0.11262019230769231,0.13725865384615385
test_049.csv,-0.04856402248594629,0.04397376639600249,-0.04856402248594629,1.0,0.0,0.0,0.008744534665833853,0.9906308557151781,0.0006246096189881324,6.666556136789507e-05,0.00026811230480949403,0.05900000000000001,0.14200000000000002,0.06926521060842433,-0.03981123244929797,0.06926521060842433,-0.03981123244929797
test_050.csv,0.18786249245017114,0.02007106905576807,0.18786249245017114,0.931950875780149,0.058586672035433864,0.009462452184417153,1.0,0.0,0.0,0.00022675028445898397,0.0025242905924976783,0.181,0.45899999999999996,0.02096715328467153,0.15538503649635038,0.02096715328467153,0.15538503649635038
test_051.csv,0.1371221905101677,-0.15005351409204426,0.1371221905101677,0.12183374955404923,0.8455226542989654,0.03264359614698537,0.8985016054227614,0.06903317873706742,0.032465215840171244,0.024102479918960282,0.01528372512033907,0.8500000000000001,0.575,-0.153392464678179,0.08162951334379906,-0.153392464678179,0.08162951334379906
test_052.csv,0.14862455892731122,0.009187367678193368,0.14862455892731122,0.6104446012702893,0.3761467889908257,0.013408609738884969,0.984121383203952,0.004940014114326041,0.010938602681721948,0.00949033445385206,0.004983306929297091,0.542,0.5770000000000001,0.005353363228699554,0.26925739910313906,0.005353363228699554,0.26925739910313906
test_053.csv,0.22998173322005094,-0.08160535259133389,0.22998173322005094,0.051826677994902294,0.9481733220050977,0.0,1.0,0.0,0.0,0.00310949612093385,0.0036539269929997706,0.138,0.276,-0.07400405679513185,0.22684178498985802,-0.07400405679513185,0.22684178498985802
test_054.csv,0.1062590729428674,-0.07053611210923463,0.1062590729428674,0.0007186489399928135,0.9992813510600072,0.0,1.0,0.0,0.0,0.0003733925667624094,0.0006593925982775675,0.063,0.083,-0.051551724137931035,0.08600689655172412,-0.051551724137931035,0.08600689655172412
train_001.csv,0.17320869565217392,-0.014396837944664034,0.17320869565217392,0.6245059288537549,0.3731225296442688,0.0023715415019762848,1.0,0.0,0.0,0.006412255369740332,0.00808201495597138,0.27499999999999997,0.45699999999999996,0.0057583716349310565,0.15056073539067633,0.0057583716349310565,0.15056073539067633
train_002.csv,0.1813729792147806,-0.016513856812933027,0.1813729792147806,0.5554272517321016,0.4376443418013857,0.006928406466512702,0.9942263279445728,0.005773672055427252,0.0,0.00568925587713092,0.006667940494466619,0.17200000000000001,0.21600000000000003,0.011649025069637881,0.10574094707520891,0.011649025069637881,0.10574094707520891
train_003.csv,0.2726354865771812,0.04549748322147651,0.2726354865771812,0.8615771812080537,0.13464765100671142,0.0037751677852348995,1.0,0.0,0.0,0.0015266269344940528,0.009576989608827347,0.174,0.388,0.04717721518987342,0.23282278481012658,0.04717721518987342,0.23282278481012658
train_004.csv,0.2999399361750627,-0.0006260542511967179,0.2999399361750627,0.40061545475267835,0.5953954866651471,0.0039890585821746065,0.9966947800319125,0.0015956234328698426,0.0017095965352176886,0.01622207660822958,0.007496582166461208,0.185,0.38499999999999995,0.08188563829787235,0.2903882978723404,0.08188563829787235,0.2903882978723404
train_005.csv,0.22595616924246262,0.08289409678236635,0.22595616924246262,0.7329617430960222,0.2576640486445402,0.009374208259437548,0.9777045857613377,0.016468203699011908,0.005827210539650367,0.014520232572847189,0.023092415463071194,0.5990000000000001,0.6940000000000001,0.13070031347962383,0.19969717868338557,0.13070031347962383,0.19969717868338557
train_006.csv,0.07319571045576408,-0.10263806970509383,0.07319571045576408,0.0,1.0,0.0,0.967828418230563,0.030831099195710455,0.0013404825737265416,0.0014930258776112417,0.0011897871493603464,0.156,0.16199999999999998,-0.1155684575389948,0.06960658578856152,-0.1155684575389948,0.06960658578856152
train_007.csv,0.001080440304826418,0.04035055038103302,0.001080440304826418,0.8314987298899238,0.16003386960203217,0.00846740050804403,0.4259102455546147,0.5698560541913632,0.004233700254022015,0.0016011041289341126,0.0062684486086195266,0.229,0.39899999999999997,0.04192541087231352,-0.011533501896333755,0.04192541087231352,-0.011533501896333755
train_008.csv,0.0054563679245283,0.09243248820754717,0.0054563679245283,0.917747641509434,0.07753537735849056,0.0047169811320754715,0.38119103773584906,0.6076061320754716,0.011202830188679245,0.005723479958655127,0.0072917580484968565,0.13299999999999998,0.403,0.14009537572254335,0.030069364161849712,0.14009537572254335,0.030069364161849712
train_009.csv,0.2854688805806026,-0.14899736089729493,0.2854688805806026,0.09192874422696283,0.8994941719815263,0.008577083791510886,0.9929623927864526,0.0,0.007037607213547394,0.014570815655154152,0.008706962680730783,0.411,0.32600000000000007,-0.12479084228377614,0.27130299604296215,-0.12479084228377614,0.27130299604296215
train_010.csv,0.12400848073661255,-0.13595953477102013,0.12400848073661255,0.03561909377271626,0.9607463048219045,0.00363460140537921,0.9488732735643325,0.04797673855100557,0.003149987884661982,0.010672973398523213,0.007120144620255505,0.203,0.39999999999999997,-0.022939962476547844,0.11611632270168856,-0.022939962476547844,0.11611632270168856
train_011.csv,0.049699649737302974,-0.12568914185639227,0.049699649737302974,0.006129597197898424,0.9938704028021016,0.0,0.8423817863397548,0.1532399299474606,0.0043782837127845885,0.0013635343079395432,0.002454320753602011,0.158,0.261,-0.14943478260869564,0.049780320366132724,-0.14943478260869564,0.049780320366132724
train_012.csv,0.19708415841584162,-0.03627227722772278,0.19708415841584162,0.04702970297029703,0.9529702970297029,0.0,1.0,0.0,0.0,0.0006721837456698524,0.0024491293762130555,0.239,0.336,-0.008685309973045821,0.2129919137466307,-0.008685309973045821,0.2129919137466307
train_013.csv,0.22495893223819302,-0.030164271047227922,0.22495893223819302,0.12566735112936345,0.8731006160164271,0.0012320328542094457,1.0,0.0,0.0,0.002333228550362,0.0023154765378898185,0.199,0.16299999999999998,-0.025624573378839593,0.19886348122866895,-0.025624573378839593,0.19886348122866895
train_014.csv,0.27513149171270723,0.0696817679558011,0.27513149171270723,0.9458563535911603,0.051933701657458566,0.0022099447513812156,1.0,0.0,0.0,0.0013180778198797244,0.013587078929741358,0.20400000000000001,0.4570000000000001,0.0766039603960396,0.23494158415841584,0.0766039603960396,0.23494158415841584
train_015.csv,0.21948759186281816,-0.06451379273618064,0.21948759186281816,0.00031952284588348065,0.9956331877729258,0.004047289381190755,0.9961657258493982,0.0,0.003834274150601768,0.0006219219710098707,0.003832978036264597,0.13,0.39499999999999996,-0.05619709794437726,0.2536553808948005,-0.05619709794437726,0.2536553808948005
train_016.csv,0.12425921450151058,-0.047946827794561934,0.12425921450151058,0.02054380664652568,0.9746223564954682,0.004833836858006042,0.9709969788519638,0.027794561933534745,0.0012084592145015106,0.002404143482978186,0.004867482344001726,0.079,0.16599999999999998,-0.00427742946708464,0.07423040752351097,-0.00427742946708464,0.07423040752351097
train_017.csv,0.08436937377690804,-0.13250489236790605,0.08436937377690804,0.0,1.0,0.0,1.0,0.0,0.0,0.0027464615521665767,0.0008009564967197432,0.18199999999999997,0.41700000000000004,-0.10645390070921985,0.05860992907801418,-0.10645390070921985,0.05860992907801418
train_018.csv,0.15617607127704708,0.0014459058124734823,0.15617607127704708,0.6669495120916419,0.3275350021213407,0.005515485787017395,0.9694526941026729,0.030547305897327112,0.0,0.004356395735564979,0.014277446489991515,0.131,0.509,0.025536690647482017,0.1261136690647482,0.025536690647482017,0.1261136690647482
train_019.csv,0.0638632209265679,-0.007322722975102426,0.0638632209265679,0.31736526946107785,0.6653009769933816,0.0173337535455405,0.7945162306965017,0.1982351087299086,0.007248660573589662,0.00044389960014927336,0.007845461109042287,0.145,0.602,0.009468473451327434,0.07347179203539822,0.009468473451327434,0.07347179203539822
train_020.csv,0.20186375105130364,0.05386375105130362,0.20186375105130364,0.9121110176619007,0.08662741799831791,0.001261564339781329,1.0,0.0,0.0,0.0012249330481029126,0.0010482624549182258,0.164,0.176,0.07024881889763779,0.18206771653543308,0.07024881889763779,0.18206771653543308
train_021.csv,0.2054153846153846,-0.04220873180873181,0.2054153846153846,0.3546777546777547,0.637006237006237,0.008316008316008316,0.9991683991683992,0.0008316008316008316,0.0,0.006478821637534117,0.010601096518622809,0.263,0.452,-0.008990405117270788,0.18635501066098079,-0.008990405117270788,0.18635501066098079
train_022.csv,0.3247456418383518,-0.040216323296354994,0.3247456418383518,0.01901743264659271,0.9770206022187005,0.003961965134706815,1.0,0.0,0.0,0.00038324658504369156,0.0025874269238938233,0.14400000000000002,0.403,-0.031826905829596415,0.30574349775784754,-0.031826905829596415,0.30574349775784754
train_023.csv,0.2890951760104302,-0.021283572359843548,0.2890951760104302,0.33083441981747064,0.6567796610169492,0.012385919165580182,1.0,0.0,0.0,0.0017370509592588646,0.0038848145447032793,0.181,0.2799999999999999,0.0007242152466367692,0.2763654708520179,0.0007242152466367692,0.2763654708520179
train_024.csv,0.21819549041713643,-0.10442919954904172,0.21819549041713643,0.14870349492671928,0.8493799323562571,0.0019165727170236753,0.9950394588500564,0.003945885005636978,0.0010146561443066515,0.012356949265680104,0.0039244231615308,0.366,0.893,0.010637096774193548,0.20020362903225805,0.010637096774193548,0.20020362903225805
train_025.csv,0.14182738443534232,-0.05918782913984786,0.14182738443534232,0.05558806319485079,0.938560561732007,0.005851375073142188,0.970743124634289,0.029256875365710942,0.0,0.0018866994770761754,0.003912216673541234,0.15500000000000003,0.303,-0.06873865030674847,0.10916196319018406,-0.06873865030674847,0.10916196319018406
train_026.csv,0.20956133056133058,0.01448752598752599,0.20956133056133058,0.6559251559251559,0.34303534303534305,0.0010395010395010396,1.0,0.0,0.0,0.009172562279200677,0.0036914265156054956,0.353,0.548,0.045812043795620434,0.2672390510948905,0.045812043795620434,0.2672390510948905
train_027.csv,0.12411800860479409,-0.061188076213890594,0.12411800860479409,0.19514443761524278,0.7867240319606638,0.018131530424093423,0.9843269821757836,0.001229256299938537,0.014443761524277812,0.005528271410192776,0.006890771805931683,0.46499999999999997,1.0030000000000001,-0.05035830618892508,0.1447902280130293,-0.05035830618892508,0.1447902280130293
train_028.csv,0.099,-0.0645,0.099,0.0,1.0,0.0,1.0,0.0,0.0,1.2500000000000023e-05,0.0001999999999999998,0.327,0.7169999999999999,-0.04839105545617173,0.12743005366726298,-0.04839105545617173,0.12743005366726298
train_029.csv,0.14487114902157552,0.018609433015554438,0.14487114902157552,0.5057701956848971,0.48299046663321626,0.011239337681886603,0.9169091821374812,0.07175112895132965,0.011339688911189163,0.018650289031844288,0.015360394274924088,0.29600000000000004,0.5630000000000001,0.02954834973943254,0.17399015634047482,0.02954834973943254,0.17399015634047482
train_030.csv,0.15323335530652601,-0.026543177323665127,0.15323335530652601,0.32234673698088334,0.6644693473961767,0.013183915622940013,0.989452867501648,0.01054713249835201,0.0,0.002220120331058904,0.004319804348431062,0.254,0.23,-0.04217627308337996,0.09602742025741466,-0.04217627308337996,0.09602742025741466
train_031.csv,0.148,0.032,0.148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.800000000000003e-05,0.122,0.21999999999999997,0.011055019852524106,0.16608281338627337,0.011055019852524106,0.16608281338627337
train_032.csv,0.16549999999999998,-0.006,0.16549999999999998,0.0,1.0,0.0,1.0,0.0,0.0,1.9999999999999982e-06,2.449999999999985e-05,0.214,0.27399999999999997,-0.022589255735870176,0.10814493564633464,-0.022589255735870176,0.10814493564633464
