dev_001.csv,0.09273195876288658,-0.06052577319587629,0.09273195876288658,0.0,1.0,0.0,1.0,0.0,0.0,6.754359965635739e-05,0.000613198238831615,0.067,0.12199999999999997,-0.05527821011673152,0.11169844357976652,-0.05527821011673152,0.11169844357976652
train_033.csv,-0.10353573040469384,-0.06463878441402136,-0.10353573040469384,0.0015044380923724988,0.9980442304799158,0.00045133142771174966,0.17692191966300586,0.8224763051000451,0.0006017752369489995,0.0005607595126960683,0.011047905697265862,0.357,0.527,-0.06385191347753744,-0.14884941763727122,-0.06385191347753744,-0.14884941763727122
train_034.csv,0.11965868725868725,-0.06496061776061776,0.11965868725868725,0.08108108108108109,0.911969111969112,0.0069498069498069494,1.0,0.0,0.0,0.004543778200545434,0.004230986970454666,0.187,0.22300000000000003,-0.09192375366568915,0.14400879765395894,-0.09192375366568915,0.14400879765395894
train_035.csv,0.13783140746353478,-0.1337274104944118,0.13783140746353478,0.02557302519416556,0.9712066679295321,0.0032203068763023298,0.9964008334911915,0.0013260087137715476,0.0022731577950369387,0.006099217647537216,0.002332987865222158,0.236,0.196,-0.06270374848851269,0.13364933494558645,-0.06270374848851269,0.13364933494558645
train_036.csv,-0.023804087736789634,-0.10746560319042872,-0.023804087736789634,0.006979062811565304,0.9920239282153539,0.0009970089730807576,0.33998005982053836,0.6530408773678963,0.006979062811565304,0.002840719763900319,0.0026009615992421743,0.09200000000000001,0.217,-0.039719681908548715,-0.04526441351888668,-0.039719681908548715,-0.04526441351888668
train_037.csv,-0.07606568961004971,-0.07866710285265636,-0.07606568961004971,0.016226118817063595,0.9822036116199948,0.0015702695629416384,0.19157288667887987,0.8065951321643549,0.0018319811567652448,0.002462795956761408,0.007538190709923531,0.27399999999999997,0.43100000000000005,-0.016061445783132535,-0.03600602409638554,-0.016061445783132535,-0.03600602409638554
train_038.csv,0.0880280767430978,-0.06634698175011698,0.0880280767430978,0.09499298081422555,0.8993916705662143,0.005615348619560131,0.8235844642021526,0.17337388862891903,0.0030416471689284044,0.003879698204087192,0.010802485520896521,0.321,0.388,-0.0042638655462184875,0.0893764705882353,-0.0042638655462184875,0.0893764705882353
train_039.csv,0.31275193384902644,-0.0742085889570552,0.31275193384902644,0.0,1.0,0.0,1.0,0.0,0.0,0.0004015930852282772,0.004308647624994554,0.069,0.11300000000000002,-0.0664098712446352,0.26086051502145924,-0.0664098712446352,0.26086051502145924
train_040.csv,0.1867918367346939,0.037437770332013405,0.1867918367346939,0.8,0.19439537008833385,0.005604629911666159,0.9809929942126104,0.01882424611635699,0.00018275967103259215,0.0028324261107831165,0.006329614335696498,0.5630000000000001,0.45299999999999996,0.09338004101161997,0.11445112781954886,0.09338004101161997,0.11445112781954886
train_041.csv,0.19615305686190682,-0.06503762291577597,0.19615305686190682,0.003847798204360838,0.9961522017956391,0.0,0.9790508764429243,0.020949123557075674,0.0,0.0004606401579056509,0.0038072023976233687,0.241,0.23500000000000001,-0.12234821428571428,0.21471428571428572,-0.12234821428571428,0.21471428571428572
train_042.csv,-0.1182874930824571,-0.14194631986718317,-0.1182874930824571,0.0,1.0,0.0,0.05478693967902601,0.942169341449917,0.0030437188710570003,0.0014130328220465632,0.005765133211925638,0.20500000000000002,0.5800000000000001,-0.10728956834532374,-0.1888264388489209,-0.10728956834532374,-0.1888264388489209
train_043.csv,0.17811735205616852,0.14441474423269807,0.17811735205616852,0.9929789368104313,0.0010030090270812437,0.006018054162487462,0.9939819458375125,0.0,0.006018054162487462,0.001837901659066512,0.01647084723513239,0.194,0.48300000000000004,0.10389524733268672,0.1555169738118332,0.10389524733268672,0.1555169738118332
train_044.csv,0.2481785095320624,0.10639081455805892,0.2481785095320624,1.0,0.0,0.0,1.0,0.0,0.0,0.00020544210115725533,0.0004916350624773591,0.26899999999999996,0.682,0.13698601398601398,0.27010489510489505,0.13698601398601398,0.27010489510489505
train_045.csv,0.008577712609970676,0.01842815249266862,0.008577712609970676,0.9296187683284457,0.06744868035190615,0.002932551319648094,0.5454545454545454,0.44281524926686217,0.011730205278592375,0.0001518102639296188,0.0017795446782818698,0.43400000000000005,0.447,0.027869644484958978,0.04565724703737466,0.027869644484958978,0.04565724703737466
train_046.csv,-0.027238578680203043,-0.05927664974619289,-0.027238578680203043,0.0,1.0,0.0,0.06472081218274112,0.9263959390862944,0.008883248730964468,0.0011131787679229095,0.000460740974851489,0.148,0.182,-0.060796528447444556,-0.03621118611378978,-0.060796528447444556,-0.03621118611378978
train_047.csv,0.1953922431027589,-0.1016265493802479,0.1953922431027589,0.00039984006397441024,0.9992003198720512,0.00039984006397441024,1.0,0.0,0.0,0.0004777548788484605,0.003055500083806478,0.23,0.512,-0.08732920580700256,0.2286122971818958,-0.08732920580700256,0.2286122971818958
train_048.csv,0.12572794117647057,-0.1744889705882353,0.12572794117647057,0.0,1.0,0.0,0.9963235294117647,0.0,0.003676470588235294,0.00464199249782939,0.00496278179943564,0.241,0.344,-0.13949103139013455,0.0703609865470852,-0.13949103139013455,0.0703609865470852
train_049.csv,0.14601278772378515,-0.06945907928388746,0.14601278772378515,0.03580562659846547,0.9552429667519181,0.008951406649616368,0.9910485933503836,0.0,0.008951406649616368,0.0027021897446057415,0.0059656105917064795,0.14700000000000002,0.376,-0.08006958393113342,0.09886298421807747,-0.08006958393113342,0.09886298421807747
train_050.csv,-0.05329941291585127,-0.08732667039418507,-0.05329941291585127,0.0675146771037182,0.9317864131954151,0.0006989097008666481,0.2527257478333799,0.7441990494828068,0.0030752026838132512,0.0030181735735060524,0.005837110395293477,0.274,0.44899999999999995,-0.040803741384968825,-0.08400164095831966,-0.040803741384968825,-0.08400164095831966
train_051.csv,0.13994701986754968,0.01931151299032094,0.13994701986754968,0.5802343352012226,0.41492613346917984,0.004839531329597555,0.9220580743759552,0.07514009169638308,0.0028018339276617422,0.01479101452728989,0.017304395154173872,0.515,0.835,-0.0280031113876789,0.09090479153702552,-0.0280031113876789,0.09090479153702552
train_052.csv,0.13187692307692309,-0.11767846153846151,0.13187692307692309,0.03538461538461538,0.96,0.004615384615384616,1.0,0.0,0.0,0.004154958086997748,0.0006809986962190353,0.31,0.06899999999999999,-0.081875,0.1145625,-0.081875,0.1145625
train_053.csv,0.21199189101524488,-0.07185663314952968,0.21199189101524488,0.22770029192345118,0.6668829062601362,0.10541680181641258,0.8880960103795005,0.008108984755108661,0.10379500486539085,0.024295264319225206,0.0177933701483697,0.28099999999999997,0.388,-0.06049929873772791,0.24431837307152876,-0.06049929873772791,0.24431837307152876
train_054.csv,0.29863371022876684,-0.029611096502760975,0.29863371022876684,0.3602419142782014,0.633973179069156,0.00578490665264265,1.0,0.0,0.0,0.005311871596982532,0.011843217453537261,0.547,0.548,-0.02195557851239669,0.4322768595041322,-0.02195557851239669,0.4322768595041322
train_055.csv,0.09981660377358491,0.02698792452830189,0.09981660377358491,0.8686792452830189,0.09433962264150944,0.0369811320754717,0.9260377358490566,0.045283018867924525,0.028679245283018868,0.0013032898842843298,0.004516982201447873,0.10500000000000001,0.25299999999999995,0.05717554076539101,0.14685524126455907,0.05717554076539101,0.14685524126455907
train_056.csv,0.13872259835315642,-8.984446477584428e-05,0.13872259835315642,0.5399817017383348,0.45526075022872825,0.004757548032936871,0.9992680695333943,0.00036596523330283625,0.00036596523330283625,0.0058976685370365645,0.007441779183584073,0.271,0.4,-0.014641420118343197,0.17768994082840237,-0.014641420118343197,0.17768994082840237
train_057.csv,0.14639396067415733,0.14234480337078653,0.14639396067415733,0.9662921348314607,0.0,0.033707865168539325,0.9662921348314607,0.0,0.033707865168539325,0.008340657555548095,0.007471357686621081,0.16699999999999998,0.342,0.11202595419847328,0.14496412213740456,0.11202595419847328,0.14496412213740456
train_058.csv,0.2244177215189873,-0.11004792043399637,0.2244177215189873,0.05334538878842676,0.9421338155515371,0.0045207956600361665,0.9990958408679927,0.0,0.0009041591320072332,0.005665245665354749,0.00920517557706627,0.424,0.548,-0.04473064516129032,0.23231290322580644,-0.04473064516129032,0.23231290322580644
train_059.csv,0.1743758815232722,-0.031529619181946404,0.1743758815232722,0.0021156558533145277,0.9978843441466855,0.0,1.0,0.0,0.0,0.0005441067438210005,0.0008192989803444569,0.16999999999999998,0.21600000000000003,-0.030342130065975494,0.14950235626767203,-0.030342130065975494,0.14950235626767203
train_060.csv,0.35873679833679833,-0.08537837837837838,0.35873679833679833,0.11226611226611227,0.8864864864864865,0.0012474012474012475,1.0,0.0,0.0,0.005297126320996536,0.005005595005552079,0.393,0.381,-0.05991253869969041,0.297843653250774,-0.05991253869969041,0.297843653250774
train_061.csv,0.11378483606557377,-0.07218237704918033,0.11378483606557377,0.07172131147540983,0.9241803278688525,0.004098360655737705,0.7008196721311475,0.29508196721311475,0.004098360655737705,0.009269221290436598,0.02843106449237553,0.297,0.45999999999999996,-0.12404081632653062,0.07305042016806723,-0.12404081632653062,0.07305042016806723
train_062.csv,0.12419346049046322,-0.1603865317244064,0.12419346049046322,0.006422732580770728,0.9838458544180615,0.00973141300116777,0.985792137018295,0.004281821720513819,0.009926041261191124,0.002479372853415483,0.0038267969048612948,0.08399999999999999,0.20800000000000002,-0.1387593984962406,0.096203007518797,-0.1387593984962406,0.096203007518797
train_063.csv,0.16192280494991163,-0.013977018267530937,0.16192280494991163,0.291101944608132,0.6941661756040071,0.01473187978786093,1.0,0.0,0.0,0.0008128703441700673,0.003095281183637051,0.208,0.38199999999999995,-0.01899775112443778,0.1376086956521739,-0.01899775112443778,0.1376086956521739
train_064.csv,0.12918507638072854,-0.1480828437132785,0.12918507638072854,0.036133960047003526,0.963572267920094,0.0002937720329024677,0.9844300822561692,0.013219741480611046,0.0023501762632197414,0.008771293752004956,0.00858081675047903,0.31,0.495,-0.0909311163895487,0.1490771971496437,-0.0909311163895487,0.1490771971496437
train_065.csv,0.14785796545105565,-0.15712667946257197,0.14785796545105565,0.0,1.0,0.0,1.0,0.0,0.0,0.003970583921452829,0.003978245172006497,0.201,0.445,-0.10371491875923192,0.11745051698670607,-0.10371491875923192,0.11745051698670607
train_066.csv,0.19483668341708543,0.04735992462311559,0.19483668341708543,0.6155778894472361,0.3498743718592965,0.034547738693467334,0.9409547738693468,0.02763819095477387,0.031407035175879394,0.029465864716021976,0.013033868974034217,0.5549999999999999,0.207,0.17914018691588784,0.17700000000000005,0.17914018691588784,0.17700000000000005
train_067.csv,0.09690754117307136,-0.14537705865356831,0.09690754117307136,0.0,1.0,0.0,0.9341230858133488,0.06327650967928344,0.002600404507367813,0.00040961530013210775,0.004470913414212537,0.082,0.26599999999999996,-0.12819366197183096,0.08636795774647887,-0.12819366197183096,0.08636795774647887
train_068.csv,0.15153623732632368,-0.10658505444986857,0.15153623732632368,0.007134810364250845,0.9924896733007886,0.0003755163349605708,0.9962448366503943,0.003755163349605708,0.0,0.003708577943338508,0.0028937994940263,0.373,0.331,-0.023269306930693068,0.14211188118811882,-0.023269306930693068,0.14211188118811882
train_069.csv,0.07823261802575107,-0.13329270386266096,0.07823261802575107,0.0017167381974248926,0.9974248927038627,0.0008583690987124463,0.8248927038626609,0.17339055793991417,0.0017167381974248926,0.002888757568040217,0.005033875449132694,0.394,0.5589999999999999,-0.10010258064516128,0.06128258064516129,-0.10010258064516128,0.06128258064516129
train_070.csv,0.05375290366659075,-0.0355324527442496,0.05375290366659075,0.27989068549305396,0.7164654976087451,0.0036438168982008655,0.6786608972899112,0.31815076292416306,0.0031883397859257573,0.00320110959578222,0.00926423665158958,0.22099999999999997,0.378,0.031015427769985976,0.004053295932678825,0.031015427769985976,0.004053295932678825
train_071.csv,0.24103051915740586,-0.1337775750539061,0.24103051915740586,0.054735445347487144,0.9046276331066512,0.04063692154586167,0.954718858848897,0.005639409520650191,0.039641731630452814,0.010788455661603729,0.027382566752567197,0.256,0.348,-0.12095121951219513,0.07186411149825785,-0.12095121951219513,0.07186411149825785
train_072.csv,0.07172835477058938,-0.0702752927625264,0.07172835477058938,0.19523900940679592,0.8005375311960069,0.0042234593971971586,0.8077366097139567,0.1889038203110002,0.0033595699750431944,0.007277885999842286,0.007886988503791947,0.239,0.594,-0.023647999999999995,0.30343200000000004,-0.023647999999999995,0.30343200000000004
train_073.csv,0.23550526315789475,0.018222368421052633,0.23550526315789475,0.9434210526315789,0.04407894736842105,0.0125,1.0,0.0,0.0,0.0001395291899102596,0.0024681395377845533,0.053000000000000005,0.10700000000000001,0.011747340425531914,0.18244813829787238,0.011747340425531914,0.18244813829787238
train_074.csv,0.16434551886792453,-0.03712735849056604,0.16434551886792453,0.02830188679245283,0.9693396226415094,0.0023584905660377358,1.0,0.0,0.0,0.0004221868303223363,0.00464666323845537,0.24100000000000002,0.34700000000000003,-0.04023375,0.12120249999999999,-0.04023375,0.12120249999999999
train_075.csv,0.095,0.041499999999999995,0.095,1.0,0.0,0.0,1.0,0.0,0.0,5.000000000000079e-07,2.0000000000000037e-06,0.6050000000000001,0.626,0.06593505507026205,0.15807216103304217,0.06593505507026205,0.15807216103304217
train_076.csv,-0.1375593220338983,-0.10529661016949152,-0.1375593220338983,0.0,1.0,0.0,0.0,1.0,0.0,0.0003539542012261091,0.0006232177425171293,0.21300000000000002,0.111,-0.152589552238806,-0.11888805970149253,-0.152589552238806,-0.11888805970149253
train_077.csv,0.14165419561731693,-0.017594334580438267,0.14165419561731693,0.3201496525921967,0.6531266702298236,0.02672367717797969,1.0,0.0,0.0,0.0013033727807200818,0.0016460199275745476,0.102,0.15700000000000003,0.03735177865612649,0.1983735177865613,0.03735177865612649,0.1983735177865613
train_078.csv,0.1400117195823567,-0.22051757937353508,0.1400117195823567,0.029938205838482848,0.967824419347965,0.002237374813552099,0.8968676752610271,0.10046878329426806,0.0026635414447048794,0.014214445775109571,0.015334811796573897,0.266,0.572,-0.10090000000000002,0.18008539325842698,-0.10090000000000002,0.18008539325842698
train_079.csv,0.23004843702315034,-0.1369873130749444,0.23004843702315034,0.10624754763046607,0.8720844051096481,0.021668047259885775,0.9790295156297685,0.002092688668962811,0.01887779570126869,0.020689306736488722,0.009882059259961093,0.09200000000000001,0.127,-0.013294736842105265,0.14135338345864662,-0.013294736842105265,0.14135338345864662
train_080.csv,0.316734686172723,-0.02681887682869278,0.316734686172723,0.3034450212364323,0.691647003303445,0.0049079754601227,0.9969797074091553,9.438414346389807e-05,0.00292590844738084,0.00909234278125678,0.008390511912670512,0.649,0.602,0.04430570505920345,0.3012516146393972,0.04430570505920345,0.3012516146393972
train_081.csv,0.022106136820925555,-0.05265945674044266,0.022106136820925555,0.16046277665995975,0.829979879275654,0.009557344064386318,0.5176056338028169,0.47183098591549294,0.01056338028169014,0.01621822971928197,0.019728958533030094,0.296,0.614,-0.060252900232018555,-0.014299303944315545,-0.060252900232018555,-0.014299303944315545
train_082.csv,0.4623491954809996,0.017663471413899352,0.4623491954809996,0.6100650462170489,0.3700787401574803,0.01985621362547073,0.9863060595686409,0.0,0.013693940431359124,0.008982981572739681,0.016382509527605945,0.11099999999999999,0.32499999999999996,0.06141684665226782,0.5063120950323975,0.06141684665226782,0.5063120950323975
train_083.csv,0.19398479999999999,-0.1182328,0.19398479999999999,0.02,0.9792,0.0008,1.0,0.0,0.0,0.0063728384749399515,0.004850384876861489,0.435,0.5229999999999999,-0.05775643564356435,0.15431584158415843,-0.05775643564356435,0.15431584158415843
train_084.csv,0.29925690890481066,0.03680757420675537,0.29925690890481066,0.8464687819856704,0.15097236438075742,0.00255885363357216,1.0,0.0,0.0,0.001929401765438679,0.0031504388283306642,0.166,0.264,-0.0069465408805031445,0.18685744234800838,-0.0069465408805031445,0.18685744234800838
train_085.csv,-0.09875286221871299,-0.09421575207264114,-0.09875286221871299,0.010264508487958943,0.9889459139360443,0.0007895775759968417,0.13225424397947097,0.8677457560205291,0.0,0.0026974387330670475,0.0056154366403746905,0.23,0.207,-0.048134847409510295,-0.14127466288147622,-0.048134847409510295,-0.14127466288147622
train_086.csv,0.16873864159379312,-0.015392727990005918,0.16873864159379312,0.42389374712341377,0.5578276020777171,0.01827865079886909,0.9811953448615951,0.00664080478663949,0.012163850351765402,0.003121981012343218,0.0025921626841356733,0.268,0.194,0.033343020485945694,0.16212196283944738,0.033343020485945694,0.16212196283944738
train_087.csv,0.24119568715803025,0.027049243643385897,0.24119568715803025,0.6237528162214354,0.37045381396845833,0.005793369810106212,0.9993562922433216,0.0,0.000643707756678468,0.011378092551745829,0.014233484553189929,0.42900000000000005,0.683,0.01758910162002945,0.2660220913107511,0.01758910162002945,0.2660220913107511
train_088.csv,0.10259071530080531,0.02395783988630981,0.10259071530080531,0.837517764092847,0.15916627190904784,0.0033159639981051635,0.8683088583609664,0.12979630506868783,0.0018948365703458077,0.00080529727381511,0.009822148046454926,0.128,0.5650000000000001,0.04748282097649186,0.046263110307414104,0.04748282097649186,0.046263110307414104
train_089.csv,0.13525484583299255,-0.07501954690439191,0.13525484583299255,0.3092336632043837,0.6894577574220986,0.0013085793735176249,0.9458575284207082,0.053161037049153516,0.0009814345301382187,0.019090623452338425,0.009644260256861145,0.965,0.8999999999999999,-0.0026449478238737547,0.14511555103079662,-0.0026449478238737547,0.14511555103079662
train_090.csv,0.09117837837837837,-0.20822201474201477,0.09117837837837837,0.024275184275184276,0.9703194103194103,0.005405405405405406,0.865945945945946,0.12756756756756757,0.006486486486486486,0.012130552729378597,0.008764614826345912,0.262,0.402,-0.17394408945686904,-0.02969329073482428,-0.17394408945686904,-0.02969329073482428
train_091.csv,0.2413754802654558,-0.07294254278728607,0.2413754802654558,0.22860635696821516,0.7355920363255326,0.03580160670625218,0.9404470834788683,0.025323087670275933,0.034229828850855744,0.027918456960100778,0.02515618702487847,0.707,0.883,-0.14883595352016404,0.2071442241968558,-0.14883595352016404,0.2071442241968558
train_092.csv,0.2338459337964855,0.032669391091132004,0.2338459337964855,0.8414384961176952,0.15324887617490804,0.0053126277073968125,1.0,0.0,0.0,0.003193214855843304,0.014059690481210663,0.244,0.469,0.10341017488076312,0.49361844197138316,0.10341017488076312,0.49361844197138316
train_093.csv,0.24809116607773854,0.03925583038869258,0.24809116607773854,0.8918727915194347,0.10459363957597173,0.0035335689045936395,1.0,0.0,0.0,0.0014550221990094019,0.0022649457139858357,0.072,0.12899999999999998,0.06108088235294118,0.24497058823529413,0.06108088235294118,0.24497058823529413
train_094.csv,0.1512054494206076,-0.026742875039148135,0.1512054494206076,0.37081114938928905,0.6210460382085813,0.008142812402129659,0.9797995615408707,0.018321327904791733,0.0018791105543376136,0.0035012541583107734,0.006629910798803477,0.663,0.665,-0.010649957519116396,0.10551189464740866,-0.010649957519116396,0.10551189464740866
train_095.csv,0.095837926202709,-0.007171882297991592,0.095837926202709,0.6085941148995796,0.38439981317141525,0.007006071929005138,0.9215319943951424,0.0751985053713218,0.003269500233535731,0.006513790068838476,0.008541287271211367,0.29600000000000004,0.388,-0.037482794577685094,0.09727737226277372,-0.037482794577685094,0.09727737226277372
train_096.csv,0.2576417462482947,0.028326875852660298,0.2576417462482947,0.6608458390177353,0.32496589358799455,0.014188267394270123,0.9997271487039563,0.00027285129604365623,0.0,0.0015148412671202277,0.0016312561716222737,0.06099999999999999,0.16699999999999998,0.037753125,0.1871125,0.037753125,0.1871125
train_097.csv,0.1642555464256368,0.025612982744453578,0.1642555464256368,0.9178307313064914,0.07559572719802794,0.00657354149548069,1.0,0.0,0.0,0.0007419792063097351,0.003926641056794101,0.16,0.302,0.020194291986827664,0.1419462129527991,0.020194291986827664,0.1419462129527991
train_098.csv,0.22988680203045686,-0.031959390862944165,0.22988680203045686,0.34086294416243657,0.6484771573604061,0.01065989847715736,0.999746192893401,0.0002538071065989848,0.0,0.003615500762258969,0.0029981628620730084,0.191,0.28400000000000003,-0.06774455899198167,0.1913390607101947,-0.06774455899198167,0.1913390607101947
train_099.csv,0.2275883037532732,-0.040619726505673553,0.2275883037532732,0.4823974396275822,0.5155659004946174,0.002036659877800407,1.0,0.0,0.0,0.011642040739971745,0.012509599665253454,0.386,0.5309999999999999,0.16878191489361702,0.4728058510638297,0.16878191489361702,0.4728058510638297
train_100.csv,0.1718478260869565,0.020776679841897235,0.1718478260869565,0.6457509881422925,0.3473320158102767,0.00691699604743083,0.9990118577075099,0.0009881422924901185,0.0,0.003123281789069964,0.0009128062928496204,0.11,0.09499999999999997,0.11828571428571427,0.17957142857142858,0.11828571428571427,0.17957142857142858
train_101.csv,0.08394063157894738,-0.057419789473684216,0.08394063157894738,0.08463157894736842,0.895578947368421,0.019789473684210527,0.7077894736842105,0.272,0.020210526315789474,0.003962691015119941,0.02465168097264222,0.148,0.485,-0.07863882618510158,-0.07255981941309254,-0.07863882618510158,-0.07255981941309254
train_102.csv,0.042777157860190346,-0.03438693797177552,0.042777157860190346,0.15162454873646208,0.8441089596324254,0.00426649163111257,0.847062684607811,0.14210699048244174,0.010830324909747292,0.002714618122170477,0.00729684822396161,0.21000000000000002,0.496,-0.02819533275713051,0.033236819360414865,-0.02819533275713051,0.033236819360414865
train_103.csv,0.021770262216924907,-0.14259296781883196,0.021770262216924907,0.004171632896305125,0.9955303933253874,0.0002979737783075089,0.6162097735399285,0.37961859356376637,0.004171632896305125,0.00514318449896886,0.00638228729423823,0.12900000000000003,0.093,-0.16185169491525422,0.017398305084745762,-0.16185169491525422,0.017398305084745762
train_104.csv,0.2362290881688018,-0.014228711379050492,0.2362290881688018,0.6356443104747551,0.3617181612660136,0.0026375282592313487,0.9996232102486813,0.00037678975131876413,0.0,0.019783056227739508,0.003916540035579861,0.243,0.393,0.03463896848137536,0.2644656160458453,0.03463896848137536,0.2644656160458453
