0.4299999999999997,2.1700000000000004,1.3074999999999997,0.6045814668016217,10.459999999999997,dev_001
0.25,6.88000000000001,1.7750000000000017,1.5828597537368911,35.500000000000036,dev_002
0.27999999999999936,10.189999999999998,2.808749999999999,2.5897776810954256,44.93999999999998,dev_003
0.7299999999999898,5.679999999999993,2.718666666666665,1.5385311898763125,40.77999999999997,dev_004
0.23000000000000398,4.57,1.3124999999999993,1.4285372763774842,15.749999999999993,dev_005
0.33000000000000007,2.869999999999999,1.51375,0.8345797969637176,12.11,dev_006
0.8800000000000026,9.48,1.9782352941176489,1.9344469806917075,33.63000000000003,dev_007
0.3299999999999983,9.950000000000001,3.3994117647058815,2.8520941131824227,57.789999999999985,dev_008
0.37999999999999545,5.440000000000012,2.128275862068968,1.3326201025398134,61.72000000000008,dev_009
1.379999999999999,3.3000000000000003,2.0957142857142865,0.5692314905167479,14.670000000000005,dev_010
1.519999999999996,8.52,4.7459999999999996,2.253225243955872,47.459999999999994,dev_011
0.7199999999999989,9.290000000000001,2.9711111111111106,2.247904923080573,53.47999999999999,dev_012
0.47000000000000064,3.6799999999999997,1.6122222222222222,0.8591957192343412,14.51,dev_013
0.22999999999996135,11.93,2.599682539682541,2.5480723920430455,163.7800000000001,dev_014
0.9000000000000057,4.510000000000005,2.259285714285714,1.017142104734873,31.629999999999995,dev_015
0.5,9.219999999999999,4.287142857142856,2.904832005399252,30.00999999999999,dev_016
0.5199999999999996,7.519999999999982,2.1079545454545436,1.4361779763497506,92.74999999999993,dev_017
0.3400000000000034,7.550000000000001,2.0577083333333306,1.6112834423518465,98.76999999999987,dev_018
0.730000000000004,5.16,1.9850000000000012,1.4628414131408782,19.850000000000012,dev_019
0.7800000000000011,2.6999999999999993,1.244999999999998,0.4790578551400953,17.429999999999975,dev_020
0.6999999999999993,4.989999999999995,2.248148148148153,1.193606539293714,60.700000000000124,dev_021
0.7099999999999937,5.310000000000002,2.1759090909090886,1.3776285918890059,47.86999999999995,dev_022
0.7599999999999909,7.380000000000003,2.7136363636363616,2.1367574105183214,29.84999999999998,dev_023
0.8300000000000001,1.9399999999999995,1.5666666666666664,0.5209179931194117,4.699999999999999,dev_024
1.3399999999999963,7.900000000000006,3.5869999999999997,2.07591449727584,35.87,dev_025
0.9100000000000037,6.380000000000003,2.220000000000002,1.4768547660484421,35.52000000000003,dev_026
0.4200000000000159,12.189999999999998,2.4388888888888878,2.9723308391368457,65.84999999999997,dev_027
0.6999999999999886,13.96,2.4607407407407402,2.448086064097642,66.43999999999998,dev_028
0.37000000000000455,5.650000000000006,2.195769230769228,1.2757506781888908,57.08999999999993,dev_029
0.2300000000000182,10.060000000000002,2.32809523809524,2.6422530412106333,48.89000000000004,dev_030
0.7399999999999949,9.599999999999994,2.852272727272727,2.345145724912287,62.75,dev_031
0.8699999999999903,8.349999999999998,3.4324999999999983,2.183882723499594,27.459999999999987,dev_032
0.6999999999999886,4.349999999999994,1.634482758620689,0.9229509876287055,47.39999999999998,dev_033
0.7099999999999991,16.57,3.4524999999999997,3.9835309400078716,55.239999999999995,dev_034
0.7000000000000028,4.290000000000006,1.6304761904761909,1.1156440642088918,34.24000000000001,dev_035
0.7099999999999991,4.030000000000001,1.6057142857142868,0.901227054676917,44.96000000000003,dev_036
0.7199999999999989,9.060000000000002,2.199310344827586,1.8871323456220521,63.78,dev_037
0.23000000000000398,8.269999999999996,1.8122222222222208,2.161993821441361,32.619999999999976,dev_038
0.5300000000000011,13.950000000000003,3.5531250000000005,3.4005766399796067,56.85000000000001,dev_039
0.480000000000004,6.23,2.0900000000000025,1.6119915218966478,50.16000000000006,dev_040
0.5100000000000051,11.86,2.831875000000001,3.340741345027327,45.31000000000002,dev_041
0.5,6.100000000000001,2.42,1.5877657257920645,21.78,dev_042
0.3999999999999986,5.050000000000001,2.379999999999997,1.618741795346001,19.039999999999974,dev_043
0.7200000000000024,4.760000000000005,2.3542857142857136,1.1702607419210616,32.959999999999994,dev_044
0.2300000000000182,12.219999999999999,1.870819672131148,1.9913339256758125,114.12000000000003,dev_045
0.5099999999999998,3.8999999999999986,1.6131249999999997,0.8856333803414375,25.809999999999995,dev_046
0.23000000000000043,8.14,2.4876190476190487,1.9587724648771743,52.24000000000002,dev_047
1.1500000000000004,3.450000000000003,1.9962499999999999,0.8207913483340341,15.969999999999999,dev_048
0.8800000000000026,7.470000000000002,4.058888888888889,2.237267402904436,36.53,dev_049
0.22999999999998977,12.310000000000002,2.6593750000000007,2.221503250663464,127.65000000000003,dev_050
0.22999999999996135,11.070000000000022,2.1625999999999976,2.4573960283194105,108.12999999999988,dev_051
0.9600000000000009,11.370000000000005,4.5169999999999995,3.631426854557312,45.169999999999995,dev_052
0.710000000000008,6.149999999999999,2.170000000000001,1.7023806859806643,30.38000000000001,dev_053
0.490000000000002,5.470000000000002,2.2674999999999996,1.3083712839506478,27.209999999999994,dev_054
0.7200000000000006,7.890000000000001,2.279166666666668,1.6693659391783713,54.70000000000003,dev_055
0.22999999999998977,9.490000000000009,3.6593750000000007,2.9482483544258966,58.55000000000001,dev_056
0.2300000000000182,18.340000000000003,2.471612903225806,2.7574506265177203,229.85999999999996,dev_057
0.7100000000000009,13.939999999999984,3.6199999999999983,3.4950424516921705,83.25999999999996,dev_058
0.8199999999999932,8.7,3.1511111111111103,2.4201145264197006,56.719999999999985,dev_059
0.7600000000000051,4.960000000000008,1.8595454545454546,1.4348470848926014,40.910000000000004,dev_060
0.6999999999999886,8.359999999999985,2.594545454545453,2.2951861229196595,57.07999999999996,test_001
0.7200000000000131,10.66,2.408800000000003,2.899808710932498,60.22000000000007,test_002
0.75,10.0,2.860000000000001,2.530087187523501,48.62000000000002,test_003
0.8700000000000045,5.530000000000001,2.008749999999999,1.051274276374472,48.20999999999998,test_004
0.75,8.119999999999997,2.854000000000003,2.124954587750051,71.35000000000008,test_005
0.22999999999998977,4.570000000000007,1.3347619047619053,0.895087753333607,56.060000000000024,test_006
0.8299999999999983,7.0,2.737999999999998,1.4906897732258066,54.75999999999996,test_007
0.6999999999999957,13.950000000000003,2.531599999999999,2.7210846072843826,63.289999999999985,test_008
0.7099999999999795,15.330000000000013,2.401034482758621,2.950843648889291,69.63000000000001,test_009
0.29000000000000625,1.9400000000000048,0.9509090909090926,0.45530118993224566,10.460000000000019,test_010
0.710000000000008,11.75,2.804705882352941,2.7021511785846073,143.04,test_011
0.5,7.340000000000003,3.1082352941176463,2.439501480640758,52.83999999999999,test_012
0.7800000000000011,14.719999999999999,3.152727272727272,3.8069949755419494,69.35999999999999,test_013
0.7800000000000011,12.0,3.3307407407407403,2.6871200691666095,89.92999999999999,test_014
0.7399999999999949,9.460000000000008,2.9285714285714297,2.4396707149283308,61.50000000000003,test_015
0.46000000000000085,5.739999999999981,1.8108333333333337,1.1895041567345985,86.92000000000002,test_016
0.7400000000000091,6.419999999999998,2.720555555555555,2.0164117530962495,48.96999999999999,test_017
0.6999999999999993,10.610000000000014,3.0687499999999988,2.912773324084804,49.09999999999998,test_018
0.7100000000000009,3.6600000000000037,1.4880000000000004,0.6759901379951244,22.320000000000007,test_019
0.7300000000000004,6.550000000000001,2.459166666666667,1.645096037385727,29.51,test_020
0.4499999999999993,2.6300000000000026,0.9500000000000011,0.711565176213678,7.6000000000000085,test_021
0.23000000000000398,5.640000000000001,1.8708695652173917,1.3331750693721618,43.03000000000001,test_022
0.7099999999999795,8.36999999999999,2.2685714285714274,2.2225688391809046,31.759999999999984,test_023
0.22999999999999865,8.560000000000002,2.67185185185185,2.1596450960783105,72.13999999999996,test_024
0.740000000000002,6.6000000000000085,1.74,1.4982370592514032,24.36,test_025
0.4399999999999995,4.020000000000003,1.842727272727273,0.9736164160591348,40.540000000000006,test_026
0.23000000000000398,5.079999999999984,1.293684210526315,1.183065645401655,24.579999999999988,test_027
0.7000000000000028,5.690000000000001,2.198333333333334,1.7213988174995616,13.190000000000005,test_028
0.9499999999999886,4.52,2.6118181818181823,1.3810721670421553,28.730000000000004,test_029
0.7399999999999807,13.590000000000003,3.353181818181818,3.2433770088424194,73.77,test_030
0.41000000000000014,8.25,2.719545454545455,1.8390374885514207,59.83000000000001,test_031
0.7200000000000006,6.959999999999997,2.991000000000002,1.9505765814240668,29.910000000000018,test_032
0.22999999999998977,12.430000000000007,2.219024390243905,2.5365607644210413,90.9800000000001,test_033
0.6999999999999957,8.470000000000027,2.6712499999999983,2.3388874002040674,64.10999999999996,test_034
0.710000000000008,7.840000000000003,2.8307692307692305,1.8093941252783254,73.6,test_035
0.3999999999999986,10.25,2.8131249999999985,2.125203574807599,90.01999999999995,test_036
0.47999999999998977,4.88000000000001,2.476190476190474,1.228225495778658,51.99999999999996,test_037
0.39000000000000057,11.829999999999998,3.309999999999998,3.3166892035171602,72.81999999999995,test_038
0.7199999999999989,8.110000000000014,1.881379310344828,1.9349199825528403,54.56000000000001,test_039
0.4099999999999966,5.640000000000001,1.7483333333333333,1.2791153627062382,31.47,test_040
0.4900000000000091,6.760000000000005,1.729696969696968,1.4275991391535754,57.07999999999994,test_041
0.37999999999999545,6.440000000000005,1.9099999999999988,1.2181530175612396,59.209999999999965,test_042
0.710000000000008,3.25,1.4175000000000013,0.7342470633240562,22.68000000000002,test_043
0.46999999999999975,6.509999999999991,2.2299999999999995,1.8664749051162104,31.21999999999999,test_044
0.7299999999999969,7.920000000000002,2.449473684210525,2.0218971645571697,46.53999999999997,test_045
0.7099999999999795,15.240000000000009,2.8480851063829706,3.268982949584137,133.85999999999962,test_046
0.2300000000000182,13.030000000000001,1.9271428571428593,1.695358609948503,188.8600000000002,test_047
0.2299999999999045,7.109999999999999,1.339555555555555,0.849276700245714,120.55999999999995,test_048
0.4299999999999997,7.009999999999991,2.7361111111111116,1.9576265075876622,49.25000000000001,test_049
0.6999999999999886,8.689999999999998,2.2933333333333366,2.0509753777166546,41.28000000000006,test_050
0.22999999999998977,3.7299999999999613,1.4635483870967743,0.8582410684240478,45.370000000000005,test_051
0.519999999999996,4.810000000000002,1.9013636363636346,1.1402603189804186,41.82999999999996,test_052
0.4300000000000068,3.9000000000000057,1.8276923076923086,0.9666647962982652,47.520000000000024,test_053
0.7599999999999998,8.64,2.796250000000003,2.224314149912279,67.11000000000007,test_054
0.75,7.029999999999994,2.6792307692307706,2.0536626250469645,34.83000000000002,train_001
0.46999999999999886,7.020000000000001,4.372857142857143,2.383465150248474,30.61,train_002
0.7099999999999937,4.77000000000001,1.9042857142857148,1.173876652190437,39.99000000000001,train_003
0.7399999999999949,14.999999999999986,2.2390697674418605,2.5797420223947265,96.28,train_004
0.7900000000000063,6.279999999999994,2.6575675675675656,1.5495621097332994,98.32999999999993,train_005
0.759999999999998,2.990000000000002,1.8874999999999993,0.7183618517154167,15.099999999999994,train_006
0.480000000000004,10.009999999999991,3.662307692307692,3.0455595768421055,47.60999999999999,train_007
0.539999999999992,13.120000000000001,2.306363636363636,2.876597124952285,76.11,train_008
0.45999999999997954,9.849999999999994,2.5818367346938755,2.3081803712893976,126.50999999999989,train_009
0.2300000000000182,10.330000000000005,1.958749999999999,1.8002071929364158,78.34999999999997,train_010
0.4299999999999997,6.22,2.1866666666666665,1.5230699991209264,32.8,train_011
0.37999999999999545,2.59,0.9999999999999991,0.6414670685233974,9.999999999999991,train_012
0.6999999999999886,8.480000000000018,2.6018750000000006,2.428238092604391,83.26000000000002,train_013
0.22999999999998977,5.310000000000002,1.7706666666666648,1.2070485583530703,26.559999999999974,train_014
0.7000000000000028,7.639999999999986,1.509080459770112,1.2900669430940943,131.28999999999974,train_015
0.5,4.720000000000002,2.2761538461538464,1.3754525882360344,29.590000000000003,train_016
0.4399999999999977,6.680000000000007,1.536666666666667,1.5401370790362214,27.660000000000007,train_017
0.4299999999999926,8.700000000000017,1.3428125000000004,1.3990113347803015,42.97000000000001,train_018
0.7700000000000102,4.450000000000017,1.8378947368421068,0.9178210979635635,34.92000000000003,train_019
0.23000000000000398,8.3,2.198,2.0804396971153305,32.97,train_020
0.269999999999996,8.100000000000009,2.4878260869565203,1.708574174241404,57.21999999999997,train_021
0.7400000000000091,2.9399999999999977,2.1154545454545453,0.6690205002479842,23.269999999999996,train_022
0.4099999999999966,22.740000000000002,3.0435294117647045,5.232642950664124,51.739999999999974,train_023
0.2300000000000182,4.9,1.7135616438356165,1.1661074104795748,125.09,train_024
0.3499999999999943,7.549999999999997,1.65181818181818,1.7778322764832977,36.33999999999996,train_025
0.7300000000000004,5.32,1.6307142857142853,1.1697952463432848,22.829999999999995,train_026
0.9099999999999966,29.81,3.7766666666666664,5.437233616620623,147.29,train_027
0.4199999999999875,3.0700000000000003,1.087499999999999,0.6841280947308052,17.399999999999984,train_028
0.22999999999998977,12.660000000000004,2.4822619047619034,2.50143308981761,208.5099999999999,train_029
0.370000000000001,1.3700000000000045,0.7938888888888888,0.2978093888694004,14.289999999999997,train_030
0.41000000000000014,2.5199999999999996,1.0941666666666672,0.5646748080877059,13.130000000000006,train_031
0.38000000000000966,1.259999999999998,0.7593333333333343,0.34659229971570654,11.390000000000015,train_032
0.7099999999999795,6.27000000000001,1.7694999999999996,1.3379498308980085,70.77999999999999,train_033
0.44999999999998863,8.719999999999999,2.607500000000001,2.2136550657227505,31.29000000000001,train_034
0.22999999999998977,7.199999999999989,1.873333333333334,2.032665190772394,67.44000000000003,train_035
0.8299999999999983,7.320000000000004,2.7557142857142862,1.870491586591668,38.580000000000005,train_036
0.710000000000008,10.119999999999997,2.6536,2.2578022588349063,66.34,train_037
0.7100000000000009,12.0,2.24333333333333,2.027673622026071,94.21999999999986,train_038
0.7199999999999989,5.29,1.8418749999999995,1.1486172053277792,58.93999999999998,train_039
0.2300000000000182,13.189999999999998,2.1861764705882325,2.2667312753699984,222.9899999999997,train_040
0.7299999999999898,9.350000000000001,2.486190476190471,2.0322061111030423,52.209999999999894,train_041
0.7199999999999989,10.159999999999997,2.7231818181818186,2.636987582905289,59.91000000000001,train_042
0.23000000000000043,4.599999999999994,2.0933333333333346,1.2220620097014538,31.40000000000002,train_043
0.5,9.96,2.5933333333333346,2.5475522020602877,38.90000000000002,train_044
0.4900000000000091,3.6299999999999955,1.9092307692307684,1.1616795635131156,24.81999999999999,train_045
0.36000000000001364,5.570000000000007,3.2433333333333354,1.657253417220458,29.19000000000002,train_046
0.3299999999999841,5.350000000000023,1.4313333333333336,1.1020911436396243,42.940000000000005,train_047
0.4200000000000017,8.219999999999999,3.3711111111111096,2.593810772008563,30.339999999999986,train_048
0.23000000000000398,6.430000000000007,2.162857142857143,1.7563290798522617,30.28,train_049
0.6999999999999886,10.269999999999996,2.162181818181814,1.7246055579692732,118.91999999999979,train_050
0.22999999999998977,5.100000000000023,1.6691666666666665,1.1265344473699486,60.08999999999999,train_051
0.740000000000002,28.86,10.343333333333334,13.096290399278042,31.03,train_052
0.23000000000000398,7.159999999999997,1.5772499999999987,1.2142507720812856,63.08999999999995,train_053
0.4900000000000091,5.439999999999998,1.7809999999999986,1.2891866945223012,53.42999999999996,train_054
0.75,3.219999999999999,1.8394117647058834,0.8128705170620056,31.270000000000017,train_055
0.22999999999998977,19.87,3.335625,3.9851907661626833,160.10999999999999,train_056
0.23000000000000398,3.8000000000000114,1.6445000000000012,0.9010742200285179,32.89000000000002,train_057
0.9100000000000001,8.069999999999993,3.39875,2.4142982287820187,27.19,train_058
0.6100000000000136,8.879999999999999,2.9600000000000017,2.430340625417671,53.28000000000003,train_059
0.5299999999999994,11.420000000000002,2.5123076923076946,2.362972879320109,65.32000000000006,train_060
0.7100000000000009,7.59,1.9849999999999992,1.7888101259403326,23.81999999999999,train_061
0.22999999999996135,11.64,1.6682978723404267,1.6921625583962165,78.41000000000005,train_062
0.4099999999999966,11.39,3.9741176470588253,3.429630504576823,67.56000000000003,train_063
0.23000000000000043,6.269999999999996,1.8025806451612916,1.3723466310500487,55.88000000000004,train_064
0.23000000000000398,7.220000000000002,3.483999999999998,2.2283365993493898,34.83999999999998,train_065
0.4899999999999949,8.590000000000003,2.6985714285714266,2.4600866916863415,37.77999999999997,train_066
0.759999999999998,11.349999999999994,3.9894444444444463,3.198283345487808,71.81000000000003,train_067
0.45000000000001705,14.690000000000012,3.2509523809523815,4.112889037626432,68.27000000000001,train_068
0.7400000000000091,3.299999999999997,1.6834782608695618,0.7766517248428152,38.71999999999992,train_069
0.6999999999999886,16.979999999999997,3.770624999999999,4.159643116828055,60.329999999999984,train_070
0.4900000000000091,6.909999999999997,1.8125581395348804,1.3539538878191992,77.93999999999986,train_071
0.25,10.510000000000005,2.1341284403669687,1.848544783976155,232.6199999999996,train_072
0.7699999999999996,3.1799999999999997,1.533125000000001,0.6308597184596582,24.530000000000015,train_073
0.2700000000000031,5.25,2.3950000000000005,1.4911019415184197,23.950000000000003,train_074
0.4399999999999977,4.27,1.518125000000001,1.073762187067043,24.290000000000017,train_075
1.4100000000000001,2.4899999999999984,1.9659999999999997,0.3945934616792322,9.829999999999998,train_076
0.3100000000000023,12.420000000000002,3.606470588235298,3.7085766116434833,61.310000000000066,train_077
0.2300000000000182,18.560000000000002,2.7697142857142847,3.0982727775458443,193.87999999999994,train_078
0.6999999999999886,6.57000000000005,1.522892561983472,1.0840621784007107,184.2700000000001,train_079
0.2300000000000182,20.05000000000001,2.950135135135142,3.576711645905317,218.3100000000005,train_080
0.38999999999998636,9.820000000000004,2.43333333333333,2.4279924263107238,58.39999999999992,train_081
0.4800000000000182,13.109999999999985,2.891714285714285,2.6049628302413,101.20999999999998,train_082
0.35999999999999943,4.340000000000003,2.235000000000001,1.4483697732278191,26.820000000000014,train_083
0.5099999999999909,17.379999999999995,2.9424324324324322,4.168204879934561,108.86999999999999,train_084
0.3100000000000023,4.75,1.6737254901960792,0.9121123098724393,85.36000000000004,train_085
0.22999999999996135,13.519999999999982,2.25984615384615,2.173438602985304,146.88999999999976,train_086
0.44999999999998863,10.51000000000002,2.91939393939394,2.373064684395878,96.34000000000002,train_087
0.7600000000000193,7.579999999999984,2.1164999999999985,1.4603981477665566,42.32999999999997,train_088
0.7200000000000273,10.850000000000023,1.9074683544303783,1.8455389033925218,150.68999999999988,train_089
0.6999999999999318,11.99,2.032705882352944,2.11601144678061,172.78000000000023,train_090
0.25,19.560000000000002,2.2813157894736835,4.000984859712098,86.68999999999997,train_091
0.9000000000000021,10.949999999999996,3.7393749999999986,3.1528746184038146,59.82999999999998,train_092
1.3000000000000043,10.3,4.053,2.3284288694310593,40.53,train_093
0.6999999999999957,10.129999999999995,2.2853191489361704,2.0723240638962626,107.41000000000001,train_094
0.5699999999999932,5.689999999999998,2.1986956521739125,1.340244313703988,50.569999999999986,train_095
0.710000000000008,4.350000000000023,1.8546153846153852,1.1607233512878303,48.22000000000001,train_096
0.3100000000000023,3.240000000000002,1.3014285714285712,0.8503096674813515,18.219999999999995,train_097
0.2699999999999818,11.079999999999998,3.1739285714285677,2.8727330681099237,88.86999999999989,train_098
0.23000000000000398,10.93,4.012916666666667,3.3094605290070382,96.31000000000002,train_099
0.23000000000000398,6.309999999999988,2.573913043478258,1.6381690180103494,59.19999999999993,train_100
0.2300000000000182,8.520000000000003,2.862222222222223,2.152478043649936,51.52000000000001,train_101
0.7800000000000011,23.61999999999999,2.8009999999999975,4.877458251999701,56.01999999999995,train_102
0.27000000000001023,6.789999999999999,2.8929999999999993,2.171135877829848,57.859999999999985,train_103
0.7800000000000011,5.569999999999993,2.047407407407409,1.1660080445456338,55.280000000000044,train_104
